tow_id,size,sh,rwt_lb,mwt_lb,sex,weak,gonad,worm,mud
2016D02004,large,107,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,120,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,115,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,108,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,95,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,122,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,99,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,111,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,117,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,122,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,118,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,99,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,110,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,120,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,114,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,119,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,100,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,108,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,116,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,115,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,117,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,121,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,99,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,107,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,102,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,115,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,106,NA,NA,NA,NA,NA,NA,NA
2016D02004,large,113,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,55,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,96,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,91,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,84,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,93,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,45,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,93,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,91,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,56,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,55,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,78,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,33,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,92,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,85,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,47,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,59,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,55,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,102,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,80,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,48,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,48,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,39,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,81,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,72,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,76,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,53,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,102,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,NA,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,NA,NA,NA,NA,NA,NA,NA,NA
2016D02004,small,34,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,110,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,121,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,112,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,121,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,133,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,115,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,131,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,136,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,117,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,129,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,117,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,118,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,113,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,110,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,117,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,119,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,101,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,124,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,103,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,118,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,125,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,108,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,107,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,131,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,144,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,99,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,127,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,121,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,118,NA,NA,NA,NA,NA,NA,NA
2016D02005,large,113,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,67,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,37,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,35,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,38,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,48,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,37,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,36,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,33,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,40,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,37,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,41,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,38,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,33,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,40,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,36,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,60,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,37,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,36,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,35,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,34,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,31,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,29,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,38,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,32,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,36,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,35,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,36,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,29,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,38,NA,NA,NA,NA,NA,NA,NA
2016D02005,small,32,NA,NA,NA,NA,NA,NA,NA
2016D02006,large,133,NA,NA,NA,NA,NA,NA,NA
2016D02007,large,133,NA,NA,NA,NA,NA,NA,NA
2016D02007,large,123,NA,NA,NA,NA,NA,NA,NA
2016D02007,large,130,NA,NA,NA,NA,NA,NA,NA
2016D02007,large,135,NA,NA,NA,NA,NA,NA,NA
2016D02007,large,115,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,117,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,133,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,119,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,135,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,129,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,124,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,117,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,127,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,127,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,130,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,127,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,124,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,125,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,132,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,127,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,133,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,108,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,123,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,125,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,137,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,128,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,125,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,127,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,108,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,130,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,107,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,126,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,129,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,135,NA,NA,NA,NA,NA,NA,NA
2016D02008,large,126,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,36,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,55,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,100,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,69,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,69,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,62,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,62,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,66,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,54,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,34,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,74,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,38,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,59,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,38,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,62,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,57,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,49,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,63,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,53,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,69,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,35,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,32,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,61,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,38,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,32,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,40,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,26,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,33,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,29,NA,NA,NA,NA,NA,NA,NA
2016D02008,small,41,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,137,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,113,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,111,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,109,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,116,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,100,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,115,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,132,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,124,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,135,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,108,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,125,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,115,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,121,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,108,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,115,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,123,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,125,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,121,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,120,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,125,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,129,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,123,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,124,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,126,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,126,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,117,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,129,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,109,NA,NA,NA,NA,NA,NA,NA
2016D02009,large,111,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,91,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,91,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,53,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,99,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,49,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,47,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,51,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,57,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,32,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,25,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,56,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,30,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,55,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,33,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,30,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,48,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,54,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,24,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,33,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,29,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,30,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,32,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,28,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,30,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,23,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,23,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,28,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,31,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,23,NA,NA,NA,NA,NA,NA,NA
2016D02009,small,23,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,119,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,118,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,116,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,116,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,121,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,121,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,115,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,137,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,120,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,127,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,118,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,130,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,119,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,117,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,117,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,124,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,114,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,121,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,118,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,115,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,122,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,127,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,115,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,96,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,118,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,116,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,116,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,116,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,119,NA,NA,NA,NA,NA,NA,NA
2016D02010,large,106,NA,NA,NA,NA,NA,NA,NA
2016D02010,small,60,NA,NA,NA,NA,NA,NA,NA
2016D02010,small,27,NA,NA,NA,NA,NA,NA,NA
2016D02010,small,24,NA,NA,NA,NA,NA,NA,NA
2016D02010,small,18,NA,NA,NA,NA,NA,NA,NA
2016D02010,small,23,NA,NA,NA,NA,NA,NA,NA
2016D02010,small,25,NA,NA,NA,NA,NA,NA,NA
2016D02010,small,27,NA,NA,NA,NA,NA,NA,NA
2016D02010,small,46,NA,NA,NA,NA,NA,NA,NA
2016D02010,small,46,NA,NA,NA,NA,NA,NA,NA
2016D02010,small,22,NA,NA,NA,NA,NA,NA,NA
2016D02010,small,24,NA,NA,NA,NA,NA,NA,NA
2016D02010,small,28,NA,NA,NA,NA,NA,NA,NA
2016D02011,large,107,NA,NA,NA,NA,NA,NA,NA
2016D02011,large,118,NA,NA,NA,NA,NA,NA,NA
2016D02011,large,141,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,121,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,127,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,122,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,111,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,124,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,122,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,121,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,121,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,123,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,126,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,125,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,121,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,117,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,122,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,121,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,118,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,138,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,113,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,121,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,116,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,122,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,118,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,119,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,121,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,113,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,122,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,116,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,114,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,123,NA,NA,NA,NA,NA,NA,NA
2016D02017,large,121,NA,NA,NA,NA,NA,NA,NA
2016D02018,large,142,NA,NA,NA,NA,NA,NA,NA
2016D02018,large,149,NA,NA,NA,NA,NA,NA,NA
2016D02018,large,142,NA,NA,NA,NA,NA,NA,NA
2016D02019,large,138,NA,NA,NA,NA,NA,NA,NA
2016D02019,large,146,NA,NA,NA,NA,NA,NA,NA
2016D02019,large,134,NA,NA,NA,NA,NA,NA,NA
2016D02019,large,132,NA,NA,NA,NA,NA,NA,NA
2016D02019,large,132,NA,NA,NA,NA,NA,NA,NA
2016D02022,large,114,NA,NA,NA,NA,NA,NA,NA
2016D02022,large,138,NA,NA,NA,NA,NA,NA,NA
2016D02022,large,131,NA,NA,NA,NA,NA,NA,NA
2016D02022,large,131,NA,NA,NA,NA,NA,NA,NA
2016D02022,large,127,NA,NA,NA,NA,NA,NA,NA
2016D02022,large,130,NA,NA,NA,NA,NA,NA,NA
2016D02022,large,131,NA,NA,NA,NA,NA,NA,NA
2016D02022,large,NA,NA,NA,NA,NA,NA,NA,NA
2016D02022,large,NA,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,136,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,130,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,133,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,135,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,147,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,135,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,117,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,120,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,140,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,139,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,139,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,132,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,131,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,135,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,142,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,124,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,133,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,133,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,132,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,NA,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,133,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,131,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,130,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,NA,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,134,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,126,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,141,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,133,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,131,NA,NA,NA,NA,NA,NA,NA
2016D02023,large,141,NA,NA,NA,NA,NA,NA,NA
2016D02024,large,136,NA,NA,NA,NA,NA,NA,NA
2016D02024,large,132,NA,NA,NA,NA,NA,NA,NA
2016D02024,large,127,NA,NA,NA,NA,NA,NA,NA
2016D02024,large,128,NA,NA,NA,NA,NA,NA,NA
2016D02024,large,125,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,130,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,143,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,133,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,132,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,128,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,138,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,141,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,132,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,129,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,124,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,134,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,127,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,140,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,131,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,136,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,137,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,131,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,140,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,130,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,127,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,125,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,137,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,133,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,129,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,124,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,126,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,129,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,123,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,124,NA,NA,NA,NA,NA,NA,NA
2016D02025,large,NA,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,121,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,133,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,137,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,153,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,135,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,124,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,123,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,135,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,138,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,134,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,119,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,132,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,137,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,134,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,130,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,132,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,130,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,129,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,132,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,136,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,138,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,134,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,134,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,132,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,137,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,124,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,131,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,126,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,135,NA,NA,NA,NA,NA,NA,NA
2016D02026,large,153,NA,NA,NA,NA,NA,NA,NA
2016D02029,large,156,NA,NA,NA,NA,NA,NA,NA
2016D02029,large,140,NA,NA,NA,NA,NA,NA,NA
2016D02029,large,143,NA,NA,NA,NA,NA,NA,NA
2016D02029,large,156,NA,NA,NA,NA,NA,NA,NA
2016D02029,large,142,NA,NA,NA,NA,NA,NA,NA
2016D02029,large,153,NA,NA,NA,NA,NA,NA,NA
2016D02029,large,163,NA,NA,NA,NA,NA,NA,NA
2016D02029,large,139,NA,NA,NA,NA,NA,NA,NA
2016D02029,large,148,NA,NA,NA,NA,NA,NA,NA
2016D02029,large,143,NA,NA,NA,NA,NA,NA,NA
2016D02029,large,149,NA,NA,NA,NA,NA,NA,NA
2016D02029,large,149,NA,NA,NA,NA,NA,NA,NA
2016D02029,large,141,NA,NA,NA,NA,NA,NA,NA
2016D02029,large,148,NA,NA,NA,NA,NA,NA,NA
2016D02029,large,137,NA,NA,NA,NA,NA,NA,NA
2016D02029,large,153,NA,NA,NA,NA,NA,NA,NA
2016D02029,large,164,NA,NA,NA,NA,NA,NA,NA
2016D02029,large,144,NA,NA,NA,NA,NA,NA,NA
2016D02029,large,149,NA,NA,NA,NA,NA,NA,NA
