tow_id,size,sh,rwt_lb,mwt_lb,sex,weak,gonad,worm,mud
2017D08107,small,98,0,NA,2,0,3,0,0
2017D08107,small,95,0,NA,1,0,3,0,0
2017D08107,small,89,0,NA,1,0,3,0,0
2017D08107,small,96,0,NA,2,0,3,0,0
2017D08107,small,93,0,NA,1,0,3,0,0
2017D08107,small,95,0,NA,2,0,3,0,0
2017D08107,small,62,0,NA,1,0,3,0,0
2017D08107,small,49,0,NA,0,0,0,0,0
2017D08108,large,148,0.6540115460999999,0.0484355014,2,1,3,0,0
2017D08108,large,113,0.2569594841,0.0279325354,1,0,4,0,0
2017D08108,large,123,0.3779931221,0.0363100914,2,0,3,0,0
2017D08108,large,102,0.19699382010000002,0.0252869914,1,0,3,0,0
2017D08108,large,134,0.36211985809999997,0.0409397934,1,0,4,0,0
2017D08108,large,110,0.2443931501,0.0301371554,1,0,4,0,0
2017D08108,large,107,0.2241106461,0.0272711494,2,0,3,0,0
2017D08108,large,130,0.3830637481,0.0435853374,2,0,3,0,0
2017D08108,large,111,0.2428499161,0.027712073400000002,2,0,3,0,0
2017D08108,large,101,0.1855297961,0.0210982134,1,0,4,0,0
2017D08108,small,53,0,NA,0,0,0,0,0
2017D08108,small,59,0,NA,0,0,0,0,0
2017D08108,small,61,0,NA,0,0,0,0,0
2017D08108,small,98,0,NA,2,0,3,0,0
2017D08108,small,98,0,NA,2,0,3,0,0
2017D08108,small,100,0,NA,1,0,3,0,0
2017D08108,small,92,0,NA,1,0,3,0,0
2017D08108,small,84,0,NA,1,0,3,0,0
2017D08108,small,94,0,NA,1,0,3,0,0
2017D08108,small,78,0,NA,2,0,3,0,0
2017D08109,large,122,0.37027695210000006,0.0356487054,1,0,4,0,0
2017D08109,large,119,0.2957607961,0.0413807174,2,0,4,0,0
2017D08109,large,125,0.3707178761,0.048876425400000006,1,0,4,0,0
2017D08109,large,123,0.3502149101,0.037191939400000006,2,0,4,0,0
2017D08109,large,129,0.3696155661,0.0393965594,2,0,4,0,0
2017D08109,large,155,0.7322755561,0.0830480354,2,0,3,0,0
2017D08109,large,111,0.22896081010000002,0.024846067399999998,1,0,4,0,0
2017D08109,large,107,0.2318268161,0.0255074534,1,0,4,0,0
2017D08109,large,122,0.4064327201,0.0475536534,1,0,4,0,0
2017D08109,large,132,0.4886650461,0.0539470514,2,0,4,0,0
2017D08109,small,42,0,NA,0,0,0,0,0
2017D08109,small,63,0,NA,0,0,0,0,0
2017D08109,small,66,0,NA,0,0,0,0,0
2017D08109,small,68,0,NA,1,0,0,0,0
2017D08109,small,73,0,NA,1,0,0,0,0
2017D08109,small,69,0,NA,1,0,0,0,0
2017D08109,small,67,0,NA,1,0,0,0,0
2017D08109,small,62,0,NA,1,0,0,0,0
2017D08109,small,63,0,NA,1,0,0,0,0
2017D08110,large,110,0.2395429861,0.029696231400000002,2,0,3,0,0
2017D08110,large,134,0.4540525121,0.0508605834,1,0,4,0,0
2017D08110,large,125,0.4481000381,0.048876425400000006,2,0,4,0,0
2017D08110,large,137,0.4595640621,0.050640121399999995,1,0,4,0,0
2017D08110,large,121,0.39761424009999996,0.0479945774,1,0,4,0,0
2017D08110,large,112,0.3169251481,0.0429239514,2,0,4,0,0
2017D08110,large,125,0.3689541801,0.038073787399999996,1,0,4,0,0
2017D08110,large,120,0.3305937921,0.0376328634,2,0,4,0,0
2017D08110,large,124,0.3585924661,0.0409397934,1,0,4,0,0
2017D08110,large,134,0.4954993681,0.0532856654,2,0,4,0,0
2017D08110,small,13,0,NA,0,0,0,0,0
2017D08110,small,28,0,NA,0,0,0,0,0
2017D08110,small,34,0,NA,0,0,0,0,0
2017D08110,small,38,0,NA,0,0,0,0,0
2017D08110,small,36,0,NA,0,0,0,0,0
2017D08110,small,47,0,NA,0,0,0,0,0
2017D08110,small,66,0,NA,0,0,0,0,0
2017D08110,small,63,0,NA,1,0,0,0,0
2017D08110,small,63,0,NA,1,0,0,0,0
2017D08110,small,92,0,NA,1,0,3,0,0
2017D08111,large,110,0.23910206209999998,0.0255074534,1,0,4,0,0
2017D08111,large,118,0.2999495741,0.037191939400000006,1,0,4,0,0
2017D08111,large,122,0.31075221210000004,0.0312394654,2,0,4,0,0
2017D08111,large,108,0.2529911681,0.0255074534,1,0,4,0,0
2017D08111,large,115,0.28297400009999996,0.029475769399999997,2,0,4,0,0
2017D08111,large,110,0.23755882809999998,0.021539137399999998,1,0,4,0,0
2017D08111,large,114,0.2926743281,0.0312394654,2,0,3,0,0
2017D08111,large,112,0.2677621221,0.0268302254,2,0,4,0,0
2017D08111,large,113,0.2556367121,0.023964219399999997,1,0,4,0,0
2017D08111,large,105,0.2124261601,0.0235232954,2,0,4,0,0
2017D08111,small,27,0,NA,0,0,0,0,0
2017D08111,small,34,0,NA,0,0,0,0,0
2017D08111,small,52,0,NA,0,0,0,0,0
2017D08111,small,56,0,NA,0,0,0,0,0
2017D08111,small,64,0,NA,1,0,0,0,0
2017D08111,small,72,0,NA,1,0,0,0,0
2017D08111,small,79,0,NA,2,0,3,0,0
2017D08111,small,80,0,NA,2,0,3,0,0
2017D08111,small,96,0,NA,1,0,3,0,0
2017D08111,small,96,0,NA,1,0,4,0,0
2017D08112,large,111,0.2479205421,0.0307985414,2,0,2,0,0
2017D08112,large,112,0.2624710341,0.034105471400000004,2,0,3,0,0
2017D08112,large,118,0.3017132701,0.040719331399999996,2,0,3,0,0
2017D08112,large,119,0.2889264741,0.0274916114,1,0,4,0,0
2017D08112,large,128,0.30942944009999995,0.034105471400000004,2,0,3,0,0
2017D08112,large,125,0.32464131809999996,0.0255074534,1,1,3,0,0
2017D08112,large,128,0.3559469221,0.029696231400000002,2,1,3,0,0
2017D08112,large,116,0.2585027181,0.0316803894,1,0,3,0,0
2017D08112,large,114,0.25365255410000004,0.0290348454,2,0,4,0,0
2017D08112,large,116,0.2730532101,0.0325622374,2,0,4,0,0
2017D08112,small,57,0,NA,0,0,0,0,0
2017D08112,small,59,0,NA,0,0,0,0,0
2017D08112,small,74,0,NA,0,0,0,0,0
2017D08112,small,73,0,NA,1,0,3,0,0
2017D08112,small,90,0,NA,2,0,3,0,0
2017D08112,small,97,0,NA,1,0,4,0,0
2017D08112,small,95,0,NA,1,0,3,0,0
2017D08112,small,98,0,NA,0,0,2,0,0
2017D08112,small,96,0,NA,2,0,3,0,0
2017D08112,small,94,0,NA,2,0,3,0,0
2017D08113,large,122,0.34360105009999997,0.0316803894,1,0,3,0,0
2017D08113,large,117,0.3111931361,0.029696231400000002,2,0,3,0,0
2017D08113,large,118,0.2827535381,0.0334440854,1,0,4,0,0
2017D08113,large,122,0.2697462801,0.0305780794,2,0,3,0,0
2017D08113,large,108,0.2633528821,0.026389301400000002,2,0,4,0,0
2017D08113,large,114,0.2591641041,0.0270506874,1,0,4,0,0
2017D08113,large,140,0.3294914821,0.0387351734,1,0,3,0,0
2017D08113,large,124,0.34602613210000005,0.0356487054,1,0,4,0,0
2017D08113,large,115,0.3136182181,0.0343259334,1,0,3,0,0
2017D08113,large,112,0.2567390221,0.0272711494,2,0,3,0,0
2017D08113,small,30,0,NA,0,0,0,0,0
2017D08113,small,32,0,NA,0,0,0,0,0
2017D08113,small,40,0,NA,0,0,0,0,0
2017D08113,small,40,0,NA,0,0,0,0,0
2017D08113,small,40,0,NA,0,0,0,0,0
2017D08113,small,41,0,NA,0,0,0,0,0
2017D08113,small,39,0,NA,0,0,0,0,0
2017D08113,small,41,0,NA,0,0,0,0,0
2017D08113,small,57,0,NA,0,0,0,0,0
2017D08113,small,64,0,NA,1,0,0,0,0
2017D08114,large,145,0.5007904561000001,0.0482150394,2,1,3,0,0
2017D08114,large,124,0.3200116161,0.0283734594,2,0,3,0,0
2017D08114,large,101,0.1883958021,0.0177912834,2,0,4,0,0
2017D08114,large,105,0.1972142821,0.028593921400000003,2,0,3,0,0
2017D08114,large,114,0.2970835681,0.0292553074,1,0,3,0,0
2017D08114,large,136,0.3801977421,0.037191939400000006,1,1,3,0,0
2017D08114,large,132,0.3491126001,0.0433648754,1,0,3,0,0
2017D08114,large,138,0.3709383381,0.0435853374,2,0,3,0,0
2017D08114,large,118,0.3008314221,0.0349873194,2,0,3,0,0
2017D08114,large,101,0.2197014061,0.0250665294,1,0,4,0,0
2017D08114,small,36,0,NA,0,0,0,0,0
2017D08114,small,39,0,NA,0,0,0,0,0
2017D08114,small,62,0,NA,0,0,0,0,0
2017D08114,small,86,0,NA,2,0,3,0,0
2017D08114,small,96,0,NA,1,0,3,0,0
2017D08114,small,88,0,NA,1,0,3,0,0
2017D08114,small,95,0,NA,1,0,3,0,0
2017D08114,small,98,0,NA,1,0,3,0,0
2017D08114,small,93,0,NA,2,0,3,0,0
2017D08114,small,92,0,NA,1,0,4,0,0
2017D08115,large,143,0.45934360009999997,0.0442467234,1,0,4,0,0
2017D08115,large,141,0.5435600841,0.0382942494,1,0,3,0,0
2017D08115,large,146,0.48623996410000003,0.0462308814,1,0,4,0,0
2017D08115,large,127,0.2578413321,0.0268302254,1,0,4,0,0
2017D08115,large,116,0.2569594841,0.0292553074,2,0,3,0,0
2017D08115,large,140,0.4926333621,0.032121313400000004,2,1,3,0,0
2017D08115,large,142,0.5594333481,0.0429239514,2,1,3,0,0
2017D08115,large,116,0.2349132841,0.023082371400000003,1,0,4,0,0
2017D08115,large,141,0.5254822001,0.0446876474,1,0,4,0,0
2017D08115,large,113,0.2648961161,0.0241846814,1,0,4,0,1
2017D08115,small,45,0,NA,0,0,0,0,0
2017D08115,small,41,0,NA,0,0,0,0,0
2017D08115,small,41,0,NA,0,0,0,0,0
2017D08115,small,37,0,NA,0,0,0,0,0
2017D08001,large,145,NA,NA,NA,NA,NA,NA,NA
2017D08001,large,136,NA,NA,NA,NA,NA,NA,NA
2017D08001,large,143,NA,NA,NA,NA,NA,NA,NA
2017D08001,large,138,NA,NA,NA,NA,NA,NA,NA
2017D08001,large,143,NA,NA,NA,NA,NA,NA,NA
2017D08001,large,115,NA,NA,NA,NA,NA,NA,NA
2017D08001,large,144,NA,NA,NA,NA,NA,NA,NA
2017D08001,large,146,NA,NA,NA,NA,NA,NA,NA
2017D08001,large,145,NA,NA,NA,NA,NA,NA,NA
2017D08001,large,129,NA,NA,NA,NA,NA,NA,NA
2017D08001,large,133,NA,NA,NA,NA,NA,NA,NA
2017D08001,large,134,NA,NA,NA,NA,NA,NA,NA
2017D08001,large,129,NA,NA,NA,NA,NA,NA,NA
2017D08001,large,138,NA,NA,NA,NA,NA,NA,NA
2017D08001,large,140,NA,NA,NA,NA,NA,NA,NA
2017D08001,large,130,NA,NA,NA,NA,NA,NA,NA
2017D08001,large,132,NA,NA,NA,NA,NA,NA,NA
2017D08001,large,134,NA,NA,NA,NA,NA,NA,NA
2017D08001,large,138,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,142,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,145,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,149,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,137,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,127,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,144,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,144,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,141,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,146,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,145,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,154,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,135,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,144,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,137,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,142,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,143,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,140,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,116,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,138,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,107,NA,NA,NA,NA,NA,NA,NA
2017D08003,large,135,NA,NA,NA,NA,NA,NA,NA
2017D08004,large,145,NA,NA,NA,NA,NA,NA,NA
2017D08004,large,131,NA,NA,NA,NA,NA,NA,NA
2017D08004,large,146,NA,NA,NA,NA,NA,NA,NA
2017D08004,large,151,NA,NA,NA,NA,NA,NA,NA
2017D08004,large,145,NA,NA,NA,NA,NA,NA,NA
2017D08004,large,127,NA,NA,NA,NA,NA,NA,NA
2017D08004,large,149,NA,NA,NA,NA,NA,NA,NA
2017D08004,large,158,NA,NA,NA,NA,NA,NA,NA
2017D08004,large,152,NA,NA,NA,NA,NA,NA,NA
2017D08004,large,149,NA,NA,NA,NA,NA,NA,NA
2017D08004,large,148,NA,NA,NA,NA,NA,NA,NA
2017D08004,large,138,NA,NA,NA,NA,NA,NA,NA
2017D08005,large,147,NA,NA,NA,NA,NA,NA,NA
2017D08005,large,143,NA,NA,NA,NA,NA,NA,NA
2017D08005,large,156,NA,NA,NA,NA,NA,NA,NA
2017D08006,large,131,NA,NA,NA,NA,NA,NA,NA
2017D08006,large,145,NA,NA,NA,NA,NA,NA,NA
2017D08006,large,144,NA,NA,NA,NA,NA,NA,NA
2017D08006,large,146,NA,NA,NA,NA,NA,NA,NA
2017D08007,large,166,NA,NA,NA,NA,NA,NA,NA
2017D08007,large,159,NA,NA,NA,NA,NA,NA,NA
2017D08007,large,154,NA,NA,NA,NA,NA,NA,NA
2017D08007,large,151,NA,NA,NA,NA,NA,NA,NA
2017D08007,large,155,NA,NA,NA,NA,NA,NA,NA
2017D08011,large,158,NA,NA,NA,NA,NA,NA,NA
2017D08011,large,154,NA,NA,NA,NA,NA,NA,NA
2017D08011,large,140,NA,NA,NA,NA,NA,NA,NA
2017D08011,large,151,NA,NA,NA,NA,NA,NA,NA
2017D08011,large,152,NA,NA,NA,NA,NA,NA,NA
2017D08012,small,39,NA,NA,NA,NA,NA,NA,NA
2017D08012,small,75,NA,NA,NA,NA,NA,NA,NA
2017D08012,small,36,NA,NA,NA,NA,NA,NA,NA
2017D08012,small,57,NA,NA,NA,NA,NA,NA,NA
2017D08012,small,32,NA,NA,NA,NA,NA,NA,NA
2017D08012,small,35,NA,NA,NA,NA,NA,NA,NA
2017D08012,small,31,NA,NA,NA,NA,NA,NA,NA
2017D08012,small,34,NA,NA,NA,NA,NA,NA,NA
2017D08012,small,25,NA,NA,NA,NA,NA,NA,NA
2017D08012,small,30,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,130,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,130,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,138,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,131,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,155,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,132,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,152,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,137,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,121,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,108,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,137,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,129,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,137,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,137,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,134,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,124,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,132,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,141,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,142,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,111,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,143,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,127,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,145,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,115,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,131,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,129,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,136,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,144,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,125,NA,NA,NA,NA,NA,NA,NA
2017D08012,large,126,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,119,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,137,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,134,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,146,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,132,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,136,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,143,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,129,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,142,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,142,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,142,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,149,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,146,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,140,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,135,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,132,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,123,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,119,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,125,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,139,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,120,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,125,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,125,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,137,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,137,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,144,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,137,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,141,NA,NA,NA,NA,NA,NA,NA
2017D08013,large,128,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,94,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,98,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,59,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,29,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,56,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,88,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,89,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,97,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,59,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,49,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,29,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,19,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,52,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,47,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,20,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,58,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,16,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,26,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,46,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,28,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,28,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,30,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,68,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,49,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,25,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,28,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,66,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,29,NA,NA,NA,NA,NA,NA,NA
2017D08015,small,46,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,132,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,141,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,121,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,141,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,108,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,135,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,121,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,124,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,103,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,119,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,133,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,114,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,132,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,132,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,105,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,140,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,105,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,123,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,136,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,129,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,112,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,117,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,136,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,127,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,111,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,123,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,116,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,130,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,117,NA,NA,NA,NA,NA,NA,NA
2017D08015,large,142,NA,NA,NA,NA,NA,NA,NA
2017D08016,large,106,NA,NA,NA,NA,NA,NA,NA
2017D08016,large,125,NA,NA,NA,NA,NA,NA,NA
2017D08016,large,122,NA,NA,NA,NA,NA,NA,NA
2017D08016,large,123,NA,NA,NA,NA,NA,NA,NA
2017D08016,large,120,NA,NA,NA,NA,NA,NA,NA
2017D08016,large,126,NA,NA,NA,NA,NA,NA,NA
2017D08016,large,138,NA,NA,NA,NA,NA,NA,NA
2017D08016,large,120,NA,NA,NA,NA,NA,NA,NA
2017D08016,large,120,NA,NA,NA,NA,NA,NA,NA
2017D08016,large,134,NA,NA,NA,NA,NA,NA,NA
2017D08016,large,149,NA,NA,NA,NA,NA,NA,NA
2017D08016,large,134,NA,NA,NA,NA,NA,NA,NA
2017D08016,large,128,NA,NA,NA,NA,NA,NA,NA
2017D08016,large,119,NA,NA,NA,NA,NA,NA,NA
2017D08016,large,119,NA,NA,NA,NA,NA,NA,NA
2017D08016,large,128,NA,NA,NA,NA,NA,NA,NA
2017D08016,large,118,NA,NA,NA,NA,NA,NA,NA
2017D08016,large,125,NA,NA,NA,NA,NA,NA,NA
2017D08016,large,119,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,23,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,97,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,24,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,54,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,57,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,93,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,77,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,66,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,90,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,52,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,54,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,98,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,31,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,98,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,98,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,99,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,38,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,49,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,95,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,99,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,97,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,54,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,87,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,65,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,51,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,31,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,19,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,22,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,24,NA,NA,NA,NA,NA,NA,NA
2017D08017,small,26,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,134,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,141,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,134,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,134,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,133,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,134,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,103,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,106,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,106,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,141,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,134,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,134,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,141,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,134,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,126,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,147,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,114,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,100,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,115,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,107,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,110,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,119,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,121,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,133,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,117,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,136,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,113,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,100,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,118,NA,NA,NA,NA,NA,NA,NA
2017D08017,large,120,NA,NA,NA,NA,NA,NA,NA
2017D08018,large,134,NA,NA,NA,NA,NA,NA,NA
2017D08018,large,137,NA,NA,NA,NA,NA,NA,NA
2017D08018,large,128,NA,NA,NA,NA,NA,NA,NA
2017D08018,large,130,NA,NA,NA,NA,NA,NA,NA
2017D08018,large,119,NA,NA,NA,NA,NA,NA,NA
2017D08018,large,121,NA,NA,NA,NA,NA,NA,NA
2017D08018,large,125,NA,NA,NA,NA,NA,NA,NA
2017D08018,large,129,NA,NA,NA,NA,NA,NA,NA
2017D08018,large,118,NA,NA,NA,NA,NA,NA,NA
2017D08018,large,139,NA,NA,NA,NA,NA,NA,NA
2017D08018,large,130,NA,NA,NA,NA,NA,NA,NA
2017D08018,large,121,NA,NA,NA,NA,NA,NA,NA
2017D08018,large,120,NA,NA,NA,NA,NA,NA,NA
2017D08018,large,129,NA,NA,NA,NA,NA,NA,NA
2017D08018,large,143,NA,NA,NA,NA,NA,NA,NA
2017D08018,large,122,NA,NA,NA,NA,NA,NA,NA
2017D08018,large,126,NA,NA,NA,NA,NA,NA,NA
2017D08018,large,142,NA,NA,NA,NA,NA,NA,NA
